"","Buena.2","Buena.0","Buena.1","Buena.3","Buena.4","Mala.2","Mala.0","Mala.1","Mala.3","Mala.4","Regular.2","Regular.0","Regular.1","Regular.3","Regular.4"
"185",0.076706756359411,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242896,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"186",0.076706756359411,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242896,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"187",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"188",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242896,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"189",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242896,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"190",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242896,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"191",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"192",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"193",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"194",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242896,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"195",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"196",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"197",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"198",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"199",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"200",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"201",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"202",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"203",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"204",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150432,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"205",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"206",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"207",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"208",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"209",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"210",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"211",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133728,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"212",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"213",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"214",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"215",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"216",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"217",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"218",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"219",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"220",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"221",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"222",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"223",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"224",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"225",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"226",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"227",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"228",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"229",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"230",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"231",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"232",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"233",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"234",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"235",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"236",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"237",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"238",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"239",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"240",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"241",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.11295255913605,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"242",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"243",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"244",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"245",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"246",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"247",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"248",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"249",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"250",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"251",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"252",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"253",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"254",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"255",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"256",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"257",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"258",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"259",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"260",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"261",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198379,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"262",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"263",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"264",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100964,0.0275025321615949
"265",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"266",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"267",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100964,0.0275025321615949
"268",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100964,0.0275025321615949
"269",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"270",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"271",0.0767067563594109,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100964,0.0275025321615949
"272",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752994,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"273",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752994,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100964,0.0275025321615949
"274",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"275",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"276",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"277",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752994,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"278",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"279",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"280",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752994,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"281",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"282",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.0331765911642761,0.128402420744208,0.0763325198100963,0.0275025321615949
"283",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"284",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752994,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"285",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752995,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"286",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752994,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
"287",0.0767067563594108,0.00719125840869477,0.0213971466615345,0.0825652248133727,0.0519332191150431,0.0880152905198378,0.165261239242895,0.112952559136049,0.00225233122752994,0.00125011509825431,0.125060795537198,0.033176591164276,0.128402420744208,0.0763325198100963,0.0275025321615949
